Date,Returns,Stock
2020-12-31,0.02477751999098987,WNRG.L
2021-01-31,0.033410310293892076,WNRG.L
2021-02-28,0.14303949803254268,WNRG.L
2021-03-31,0.0299589866036849,WNRG.L
2021-04-30,0.005239422050205,WNRG.L
2021-05-31,0.048705930984902945,WNRG.L
2021-06-30,0.025021491860205414,WNRG.L
2021-07-31,-0.059020295635502595,WNRG.L
2021-08-31,-0.009950178036609025,WNRG.L
2021-09-30,0.10606604070114711,WNRG.L
2021-10-31,0.0507869527571978,WNRG.L
2008-02-29,0,WFIN.L
2008-03-31,-0.004651050853376804,WFIN.L
2008-04-30,0.06920965369206633,WFIN.L
2008-05-31,-0.04247074882543467,WFIN.L
2008-06-30,-0.14660551020199997,WFIN.L
2008-07-31,0.02364680460707813,WFIN.L
2008-08-31,-0.037140446402357585,WFIN.L
2008-09-30,-0.08638508936765288,WFIN.L
2008-10-31,-0.25702844045839557,WFIN.L
2008-11-30,-0.126764316619418,WFIN.L
2008-12-31,0.017737227429900138,WFIN.L
2009-01-31,-0.17706763715091645,WFIN.L
2009-02-28,-0.16376345726685082,WFIN.L
2009-03-31,0.17663849903637074,WFIN.L
2009-04-30,0.22926038639491475,WFIN.L
2009-05-31,0.13723030941865577,WFIN.L
2009-06-30,-0.012166311841903199,WFIN.L
2009-07-31,0.11361071848919635,WFIN.L
2009-08-31,0.0968284279433429,WFIN.L
2009-09-30,0.03076471560627314,WFIN.L
2009-10-31,-0.0441205351821089,WFIN.L
2009-11-30,0.016917028459868977,WFIN.L
2009-12-31,-0.012219852352457261,WFIN.L
2010-01-31,-0.045951158993633445,WFIN.L
2010-02-28,0.013185517009879355,WFIN.L
2010-03-31,0.07679055135717516,WFIN.L
2010-04-30,-0.0079903667144498591,WFIN.L
2010-05-31,-0.1138744595101282,WFIN.L
2010-06-30,-0.04079051404235079,WFIN.L
2010-07-31,0.11359846081275471,WFIN.L
2010-08-31,-0.06456752971380142,WFIN.L
2010-09-30,0.0748236314769819,WFIN.L
2010-10-31,0.021053870639928585,WFIN.L
2010-11-30,-0.05377691861554601,WFIN.L
2010-12-31,0.08891785554347131,WFIN.L
2011-01-31,0.039119351281017956,WFIN.L
2011-02-28,0.03571057381867582,WFIN.L
2011-03-31,-0.033171101581026985,WFIN.L
2011-04-30,0.0332463400395846,WFIN.L
2011-05-31,-0.03647921913649199,WFIN.L
2011-06-30,-0.02456103038226487,WFIN.L
2011-07-31,-0.039112092136590504,WFIN.L
2011-08-31,-0.09974123538823532,WFIN.L
2011-09-30,-0.11297733095428852,WFIN.L
2011-10-31,0.11660181235485778,WFIN.L
2011-11-30,-0.07155296127676303,WFIN.L
2011-12-31,1.251698983861793e-4,WFIN.L
2012-01-31,0.08493893747011882,WFIN.L
2012-02-29,0.058802840323648686,WFIN.L
2012-03-31,0.022650591543265763,WFIN.L
2012-04-30,-0.027153781972345525,WFIN.L
2012-05-31,-0.11547725777806461,WFIN.L
2012-06-30,0.07585707937034458,WFIN.L
2012-07-31,0.008281719787237796,WFIN.L
2012-08-31,0.03604837950893258,WFIN.L
2012-09-30,0.03952843302752962,WFIN.L
2012-10-31,0.022349706312873918,WFIN.L
2012-11-30,0.012536128100207211,WFIN.L
2012-12-31,0.04246399942330492,WFIN.L
2013-01-31,0.061444865156600414,WFIN.L
2013-02-28,-0.001757075284788856,WFIN.L
2013-03-31,0.010931052564327137,WFIN.L
2013-04-30,0.054155449649682774,WFIN.L
2013-05-31,-0.0062588403585512875,WFIN.L
2013-06-30,-0.033064823106033314,WFIN.L
2013-07-31,0.05943528649162877,WFIN.L
2013-08-31,-0.03389984259630585,WFIN.L
2013-09-30,0.05320876101752692,WFIN.L
2013-10-31,0.04120484646690192,WFIN.L
2013-11-30,0.018134855852876886,WFIN.L
2013-12-31,0.012349604090632793,WFIN.L
2014-01-31,-0.043087260050087894,WFIN.L
2014-02-28,0.03734582452351498,WFIN.L
2014-03-31,0.010950234908224,WFIN.L
2014-04-30,4.672682741511114e-4,WFIN.L
2014-05-31,0.01697958918735165,WFIN.L
2014-06-30,0.009037354052395807,WFIN.L
2014-07-31,-0.007665857183101532,WFIN.L
2014-08-31,0.017592119508520687,WFIN.L
2014-09-30,-0.03081779628454062,WFIN.L
2014-10-31,0.013727147698477493,WFIN.L
2014-11-30,0.012164293935189363,WFIN.L
2014-12-31,-0.015646284501378727,WFIN.L
2015-01-31,-0.05114012703556403,WFIN.L
2015-02-28,0.06482161306784917,WFIN.L
2015-03-31,-0.005548088340294299,WFIN.L
2015-04-30,0.025525397016590512,WFIN.L
2015-05-31,0.0011178458020728588,WFIN.L
2015-06-30,-0.012579957969704014,WFIN.L
2015-07-31,0.022917315632224655,WFIN.L
2015-08-31,-0.07730856242141337,WFIN.L
2015-09-30,-0.040655000857780066,WFIN.L
2015-10-31,0.06186027165129171,WFIN.L
2015-11-30,-0.00258746037771318,WFIN.L
2015-12-31,-0.019102446166298637,WFIN.L
2016-01-31,-0.09937474244532096,WFIN.L
2016-02-29,-0.035504787740711086,WFIN.L
2016-03-31,0.07565278632077588,WFIN.L
2016-04-30,0.034051149530083924,WFIN.L
2016-05-31,0.07785993386536494,WFIN.L
2016-06-30,-0.0674380495867769,WFIN.L
2016-07-31,0.054236123865158525,WFIN.L
2016-08-31,0.03093476798924022,WFIN.L
2016-09-30,-0.009132452707110161,WFIN.L
2016-10-31,0.024029033049013604,WFIN.L
2016-11-30,0.07521696961694091,WFIN.L
2016-12-31,0.03647225600979809,WFIN.L
2017-01-31,0.020190396319030635,WFIN.L
2017-02-28,0.029120809418173854,WFIN.L
2017-03-31,0.004670274468666191,WFIN.L
2017-04-30,0.0043751709051134124,WFIN.L
2017-05-31,-0.008984426898992592,WFIN.L
2017-06-30,0.048351590749912576,WFIN.L
2017-07-31,0.035377306079664717,WFIN.L
2017-08-31,-0.020248014186181384,WFIN.L
2017-09-30,0.04081637925126258,WFIN.L
2017-10-31,0.018118614591248194,WFIN.L
2017-11-30,0.01974651389566051,WFIN.L
2017-12-31,0.023189025905377747,WFIN.L
2018-01-31,0.05724301535614518,WFIN.L
2018-02-28,-0.02983420994475139,WFIN.L
2018-03-31,-0.04829163789104163,WFIN.L
2018-04-30,0.015797032450862503,WFIN.L
2018-05-31,-0.03817151362326843,WFIN.L
2018-06-30,-0.010779005389514928,WFIN.L
2018-07-31,0.03268944941333718,WFIN.L
2018-08-31,-0.013189424144138484,WFIN.L
2018-09-30,-4.8605100918341915e-4,WFIN.L
2018-10-31,-0.06588871709485244,WFIN.L
2018-11-30,0.007027616190922181,WFIN.L
2018-12-31,-0.0855517726945405,WFIN.L
2019-01-31,0.07589027484764621,WFIN.L
2019-02-28,0.035991121397376036,WFIN.L
2019-03-31,-0.028908405505048695,WFIN.L
2019-04-30,0.06789403670944183,WFIN.L
2019-05-31,-0.05819784814769535,WFIN.L
2019-06-30,0.05517331053286534,WFIN.L
2019-07-31,0.007874015941781831,WFIN.L
2019-08-31,-0.057006812915205485,WFIN.L
2019-09-30,0.058511275080906255,WFIN.L
2019-10-31,0.020300893741024506,WFIN.L
2019-11-30,0.034160349994006856,WFIN.L
2019-12-31,0.024687135481852973,WFIN.L
2020-01-31,-0.02352677192504149,WFIN.L
2020-02-29,-0.104946203985956,WFIN.L
2020-03-31,-0.20253654471523463,WFIN.L
2020-04-30,0.054040865110057235,WFIN.L
2020-05-31,0.021863065241759294,WFIN.L
2020-06-30,0.028928701855395644,WFIN.L
2020-07-31,0.02284372528920775,WFIN.L
2020-08-31,0.06256269327309072,WFIN.L
2020-09-30,-0.05968744112941393,WFIN.L
2020-10-31,-0.017194497779051576,WFIN.L
2020-11-30,0.20148722562981347,WFIN.L
2020-12-31,0.0410143894665993,WFIN.L
2021-01-31,-0.004662548082527196,WFIN.L
2021-02-28,0.09684979505796942,WFIN.L
2021-03-31,0.0453768932147387,WFIN.L
2021-04-30,0.050965149587778535,WFIN.L
2021-05-31,0.05014573274741041,WFIN.L
2021-06-30,-0.03609100566520451,WFIN.L
2021-07-31,0.002016109753605555,WFIN.L
2021-08-31,0.03688799392760389,WFIN.L
2021-09-30,-0.008501182618717684,WFIN.L
2021-10-31,0.00885364365876451,WFIN.L
2009-03-31,0,WHEA.L
2009-04-30,2.212039519262632e-4,WHEA.L
2009-05-31,0.07536963475540714,WHEA.L
2009-06-30,0.021652397717318195,WHEA.L
2009-07-31,0.06840049921494429,WHEA.L
2009-08-31,0.026793373773136286,WHEA.L
2009-09-30,0.02343943374938018,WHEA.L
2009-10-31,-0.01377711860010189,WHEA.L
2009-11-30,0.06658177750478478,WHEA.L
2009-12-31,0.020241758018588074,WHEA.L
2010-01-31,-0.004585388464157902,WHEA.L
2010-02-28,0.0010048621903282484,WHEA.L
2010-03-31,0.022839628167542925,WHEA.L
2010-04-30,-0.036970279943443485,WHEA.L
2010-05-31,-0.07788368909395138,WHEA.L
2010-06-30,0.0027633704950895677,WHEA.L
2010-07-31,0.008542214834548867,WHEA.L
2010-08-31,0.0019130007937826488,WHEA.L
2010-09-30,0.08290121700598996,WHEA.L
2010-10-31,0.019474425320475497,WHEA.L
2010-11-30,-0.035405196076435,WHEA.L
2010-12-31,0.04942374273126737,WHEA.L
2011-01-31,0.006913917667012326,WHEA.L
2011-02-28,0.03166610634686173,WHEA.L
2011-03-31,0.007595907091538789,WHEA.L
2011-04-30,0.07087313074759494,WHEA.L
2011-05-31,0.024455576102935028,WHEA.L
2011-06-30,-0.01692997484516845,WHEA.L
2011-07-31,-0.016933331612716263,WHEA.L
2011-08-31,-0.04053340267676475,WHEA.L
2011-09-30,-0.049274132969536644,WHEA.L
2011-10-31,0.0511851303132822,WHEA.L
2011-11-30,-0.00619171634663962,WHEA.L
2011-12-31,0.032074396173926045,WHEA.L
2012-01-31,0.02250683876281956,WHEA.L
2012-02-29,0.01946126292340744,WHEA.L
2012-03-31,0.030099290588145866,WHEA.L
2012-04-30,0.002706645884620329,WHEA.L
2012-05-31,-0.05046020354017988,WHEA.L
2012-06-30,0.06210813993441722,WHEA.L
2012-07-31,0.021482535014286652,WHEA.L
2012-08-31,0.010951889991634545,WHEA.L
2012-09-30,0.037352362037361475,WHEA.L
2012-10-31,-0.004677130215621661,WHEA.L
2012-11-30,0.007724379277128657,WHEA.L
2012-12-31,0.0035130601903479164,WHEA.L
2013-01-31,0.07071941634897927,WHEA.L
2013-02-28,0.009452311075583308,WHEA.L
2013-03-31,0.05435845511513726,WHEA.L
2013-04-30,0.04004921659302285,WHEA.L
2013-05-31,-5.372894250028626e-4,WHEA.L
2013-06-30,-0.01182149762218665,WHEA.L
2013-07-31,0.055899676362948236,WHEA.L
2013-08-31,-0.027036736601200095,WHEA.L
2013-09-30,0.036098083487332566,WHEA.L
2013-10-31,0.03816112661565296,WHEA.L
2013-11-30,0.037889675871255024,WHEA.L
2013-12-31,0.009814328294216246,WHEA.L
2014-01-31,0.005962753212807703,WHEA.L
2014-02-28,0.06935491061122523,WHEA.L
2014-03-31,-0.017807352893555284,WHEA.L
2014-04-30,0.002888433042127714,WHEA.L
2014-05-31,0.020559071622337166,WHEA.L
2014-06-30,0.023184345855034927,WHEA.L
2014-07-31,-0.007637921900466305,WHEA.L
2014-08-31,0.03728566214048512,WHEA.L
2014-09-30,0.004163375332341124,WHEA.L
2014-10-31,0.024097177666377867,WHEA.L
2014-11-30,0.031266181220231726,WHEA.L
2014-12-31,-0.02553723769594085,WHEA.L
2015-01-31,0.022217621584541103,WHEA.L
2015-02-28,0.046006292175512664,WHEA.L
2015-03-31,0.012385266082791224,WHEA.L
2015-04-30,-0.002137244864449883,WHEA.L
2015-05-31,0.028065019873684927,WHEA.L
2015-06-30,-0.01167408026412653,WHEA.L
2015-07-31,0.04179535808940482,WHEA.L
2015-08-31,-0.0731552241958684,WHEA.L
2015-09-30,-0.06169082949483162,WHEA.L
2015-10-31,0.059930109761541894,WHEA.L
2015-11-30,-0.0074178108277335175,WHEA.L
2015-12-31,0.014832033652287135,WHEA.L
2016-01-31,-0.07889974238465336,WHEA.L
2016-02-29,-0.01272646019164747,WHEA.L
2016-03-31,0.023715127713835438,WHEA.L
2016-04-30,0.03252888047695479,WHEA.L
2016-05-31,0.013013507280547287,WHEA.L
2016-06-30,0.003455149833996307,WHEA.L
2016-07-31,0.0488604673270876,WHEA.L
2016-08-31,-0.03861187936182964,WHEA.L
2016-09-30,-0.0011382113821137851,WHEA.L
2016-10-31,-0.06690542080416728,WHEA.L
2016-11-30,0.0010467899511514833,WHEA.L
2016-12-31,0.01638197921289719,WHEA.L
2017-01-31,0.010973936899862924,WHEA.L
2017-02-28,0.06750335820895526,WHEA.L
2017-03-31,0.0025421036714998735,WHEA.L
2017-04-30,0.013946149411922182,WHEA.L
2017-05-31,0.024382619568615427,WHEA.L
2017-06-30,0.028379646017699045,WHEA.L
2017-07-31,0.001483649807606735,WHEA.L
2017-08-31,0.0014814518518517783,WHEA.L
2017-09-30,0.015680562594099445,WHEA.L
2017-10-31,-0.011069064312900445,WHEA.L
2017-11-30,0.02150217904264573,WHEA.L
2017-12-31,0.011245674740484546,WHEA.L
2018-01-31,0.04990019960079839,WHEA.L
2018-02-28,-0.03802286800651822,WHEA.L
2018-03-31,-0.028091447097202016,WHEA.L
2018-04-30,0.016993435497267617,WHEA.L
2018-05-31,-0.001713710466364593,WHEA.L
2018-06-30,0.016022803547273146,WHEA.L
2018-07-31,0.05632216594323669,WHEA.L
2018-08-31,0.025593256496574623,WHEA.L
2018-09-30,0.02417470693593171,WHEA.L
2018-10-31,-0.06725893059599342,WHEA.L
2018-11-30,0.04707482993197276,WHEA.L
2018-12-31,-0.07510395010394999,WHEA.L
2019-01-31,0.0511379601011519,WHEA.L
2019-02-28,0.025260625501202894,WHEA.L
2019-03-31,0.001955416503715446,WHEA.L
2019-04-30,-0.026281602914389857,WHEA.L
2019-05-31,-0.015633325261000697,WHEA.L
2019-06-30,0.06108321056286714,WHEA.L
2019-07-31,-0.001023436126990962,WHEA.L
2019-08-31,-0.011781253004546133,WHEA.L
2019-09-30,0.0018141765404735555,WHEA.L
2019-10-31,0.04643647772439485,WHEA.L
2019-11-30,0.05018538812891493,WHEA.L
2019-12-31,0.03201506591337111,WHEA.L
2020-01-31,-0.011633166058394262,WHEA.L
2020-02-29,-0.07996768613119387,WHEA.L
2020-03-31,-0.019440661259718328,WHEA.L
2020-04-30,0.11435152212842148,WHEA.L
2020-05-31,0.02387504536558671,WHEA.L
2020-06-30,-0.009641256037724477,WHEA.L
2020-07-31,0.04697761136416623,WHEA.L
2020-08-31,0.015785469040663136,WHEA.L
2020-09-30,-0.005534816627347117,WHEA.L
2020-10-31,-0.05105422241250135,WHEA.L
2020-11-30,0.08651023746852071,WHEA.L
2020-12-31,0.02792477882435862,WHEA.L
2021-01-31,0.016966270125884364,WHEA.L
2021-02-28,-0.025422006968103483,WHEA.L
2021-03-31,0.023028347259017812,WHEA.L
2021-04-30,0.03585655307058655,WHEA.L
2021-05-31,0.026346134615384598,WHEA.L
2021-06-30,0.024826700858660233,WHEA.L
2021-07-31,0.037206325989578515,WHEA.L
2021-08-31,0.02714613079499384,WHEA.L
2021-09-30,-0.0453063154281792,WHEA.L
2021-10-31,-0.020492521652120788,WHEA.L
2009-03-31,0,WNDU.L
2009-04-30,0.16794709298119148,WNDU.L
2009-05-31,0.07683312760883898,WNDU.L
2009-06-30,-0.012219121771484986,WNDU.L
2009-07-31,0.08537611246201915,WNDU.L
2009-08-31,0.046809770677633145,WNDU.L
2009-09-30,0.05356271606672647,WNDU.L
2009-10-31,-0.03764534805148467,WNDU.L
2009-11-30,0.05225351841043846,WNDU.L
2009-12-31,0.017767712505551092,WNDU.L
2010-01-31,-0.016652058064531183,WNDU.L
2010-02-28,0.023033750150387222,WNDU.L
2010-03-31,0.0820500295421771,WNDU.L
2010-04-30,0.019409962121927915,WNDU.L
2010-05-31,-0.09818482896836922,WNDU.L
2010-06-30,-0.038200109031852225,WNDU.L
2010-07-31,0.08994507480688996,WNDU.L
2010-08-31,-0.056579623513595356,WNDU.L
2010-09-30,0.11777463199659888,WNDU.L
2010-10-31,0.030833015053536972,WNDU.L
2010-11-30,-0.0036115442265836073,WNDU.L
2010-12-31,0.08217779262005309,WNDU.L
2011-01-31,0.035165530992598226,WNDU.L
2011-02-28,0.02159238827106602,WNDU.L
2011-03-31,0.011084305167073705,WNDU.L
2011-04-30,0.03581656874239525,WNDU.L
2011-05-31,-0.0323429463492122,WNDU.L
2011-06-30,-0.007880310174414373,WNDU.L
2011-07-31,-0.04368683412981822,WNDU.L
2011-08-31,-0.08599458746932953,WNDU.L
2011-09-30,-0.10473910473451498,WNDU.L
2011-10-31,0.1190931218552711,WNDU.L
2011-11-30,-0.021111816376673476,WNDU.L
2011-12-31,0.003514617720973945,WNDU.L
2012-01-31,0.07132039981967697,WNDU.L
2012-02-29,0.03923020217903761,WNDU.L
2012-03-31,0.0015731042732167744,WNDU.L
2012-04-30,-0.01541869534352247,WNDU.L
2012-05-31,-0.0847529109287356,WNDU.L
2012-06-30,0.03826038125225284,WNDU.L
2012-07-31,0.007171766130662727,WNDU.L
2012-08-31,0.015301667704697985,WNDU.L
2012-09-30,0.021039902289899715,WNDU.L
2012-10-31,0.00248446159050153,WNDU.L
2012-11-30,0.022669587733795682,WNDU.L
2012-12-31,0.03243050374346246,WNDU.L
2013-01-31,0.0481187747711469,WNDU.L
2013-02-28,0.016598568983902995,WNDU.L
2013-03-31,0.014772449280863853,WNDU.L
2013-04-30,0.009130379845747383,WNDU.L
2013-05-31,0.021195762083223713,WNDU.L
2013-06-30,-0.026145984918640064,WNDU.L
2013-07-31,0.056241245438185095,WNDU.L
2013-08-31,-0.020539673623289123,WNDU.L
2013-09-30,0.07170504208647754,WNDU.L
2013-10-31,0.03500335256466536,WNDU.L
2013-11-30,0.021178694993133407,WNDU.L
2013-12-31,0.03148924770325756,WNDU.L
2014-01-31,-0.04284441633296665,WNDU.L
2014-02-28,0.03981290969498108,WNDU.L
2014-03-31,0.002644288690680119,WNDU.L
2014-04-30,0.007700915466794633,WNDU.L
2014-05-31,0.01659245376406293,WNDU.L
2014-06-30,0.006487307936469566,WNDU.L
2014-07-31,-0.033046652322625714,WNDU.L
2014-08-31,0.018939688110581,WNDU.L
2014-09-30,-0.025493267648924678,WNDU.L
2014-10-31,0.007459124768326442,WNDU.L
2014-11-30,0.017081859134384203,WNDU.L
2014-12-31,-0.012167255463250481,WNDU.L
2015-01-31,-0.019686231243863705,WNDU.L
2015-02-28,0.06099660708575172,WNDU.L
2015-03-31,-0.019534597306005153,WNDU.L
2015-04-30,0.01770411646748271,WNDU.L
2015-05-31,-9.12859536045918e-4,WNDU.L
2015-06-30,-0.028986119318954118,WNDU.L
2015-07-31,0.0046528753451207105,WNDU.L
2015-08-31,-0.059218599938909655,WNDU.L
2015-09-30,-0.03910612513556755,WNDU.L
2015-10-31,0.08836073965208802,WNDU.L
2015-11-30,0.005394906910397346,WNDU.L
2015-12-31,-0.025672320060272424,WNDU.L
2016-01-31,-0.05896004228167073,WNDU.L
2016-02-29,0.02254868700800694,WNDU.L
2016-03-31,0.07412187112030755,WNDU.L
2016-04-30,0.020164187687181645,WNDU.L
2016-05-31,-0.006318461443588275,WNDU.L
2016-06-30,-0.013250520404244237,WNDU.L
2016-07-31,0.04759476295785259,WNDU.L
2016-08-31,0.012818367262100727,WNDU.L
2016-09-30,0.009291925962573666,WNDU.L
2016-10-31,-0.024761936507936455,WNDU.L
2016-11-30,0.03971360806359403,WNDU.L
2016-12-31,0.007514057372759675,WNDU.L
2017-01-31,0.020975761342448607,WNDU.L
2017-02-28,0.03241509663673736,WNDU.L
2017-03-31,0.011792512487766027,WNDU.L
2017-04-30,0.02826343240093232,WNDU.L
2017-05-31,0.014026607706811856,WNDU.L
2017-06-30,0.01131756322481503,WNDU.L
2017-07-31,0.011605471445301774,WNDU.L
2017-08-31,0.0024583446474093495,WNDU.L
2017-09-30,0.037874631120582425,WNDU.L
2017-10-31,0.020215305854554888,WNDU.L
2017-11-30,0.013123983192898203,WNDU.L
2017-12-31,0.014732080638356182,WNDU.L
2018-01-31,0.05632039909085362,WNDU.L
2018-02-28,-0.03364933569551343,WNDU.L
2018-03-31,-0.03187834801074907,WNDU.L
2018-04-30,-2.532674772034449e-4,WNDU.L
2018-05-31,0.0072206737466258275,WNDU.L
2018-06-30,-0.02402218528431177,WNDU.L
2018-07-31,0.04085049074356939,WNDU.L
2018-08-31,0.006438083765659686,WNDU.L
2018-09-30,0.010210382580883248,WNDU.L
2018-10-31,-0.1050901581809508,WNDU.L
2018-11-30,0.013879494186406216,WNDU.L
2018-12-31,-0.079184026863937,WNDU.L
2019-01-31,0.09459259583151147,WNDU.L
2019-02-28,0.05006660586062872,WNDU.L
2019-03-31,-0.007354831346690238,WNDU.L
2019-04-30,0.04394486571141698,WNDU.L
2019-05-31,-0.06253061520972547,WNDU.L
2019-06-30,0.07035635034590793,WNDU.L
2019-07-31,3.6582926829265006e-4,WNDU.L
2019-08-31,-0.034743363031655816,WNDU.L
2019-09-30,0.03182616822429907,WNDU.L
2019-10-31,0.027662229016510498,WNDU.L
2019-11-30,0.035254859456884446,WNDU.L
2019-12-31,0.005867487479693789,WNDU.L
2020-01-31,-0.007205718860803012,WNDU.L
2020-02-29,-0.10564522554630296,WNDU.L
2020-03-31,-0.1584438531094643,WNDU.L
2020-04-30,0.06536041434684181,WNDU.L
2020-05-31,0.06566092142703805,WNDU.L
2020-06-30,0.02251581562669025,WNDU.L
2020-07-31,0.03256859348990471,WNDU.L
2020-08-31,0.09258077110409335,WNDU.L
2020-09-30,0.0011688406070322621,WNDU.L
2020-10-31,-0.03583945665003707,WNDU.L
2020-11-30,0.1577673644638511,WNDU.L
2020-12-31,0.02164819030227605,WNDU.L
2021-01-31,-0.021701320059344553,WNDU.L
2021-02-28,0.04342368944229369,WNDU.L
2021-03-31,0.057059786260333256,WNDU.L
2021-04-30,0.02846029680446649,WNDU.L
2021-05-31,0.03154688565457486,WNDU.L
2021-06-30,-0.020298703026044862,WNDU.L
2021-07-31,0.015607868119895452,WNDU.L
2021-08-31,0.016356610635628988,WNDU.L
2021-09-30,-0.03802277966302159,WNDU.L
2021-10-31,-0.005055630113061871,WNDU.L
2009-03-31,0,WTEC.L
2009-04-30,0.1288154944307185,WTEC.L
2009-05-31,0.03994083558409489,WTEC.L
2009-06-30,0.028863869783075424,WTEC.L
2009-07-31,0.08439603520131422,WTEC.L
2009-08-31,0.02800959874806197,WTEC.L
2009-09-30,0.041597556748147024,WTEC.L
2009-10-31,-0.013777989084419962,WTEC.L
2009-11-30,0.03684956067795264,WTEC.L
2009-12-31,0.05682503590615662,WTEC.L
2010-01-31,-0.06208460998840459,WTEC.L
2010-02-28,0.030733138508277635,WTEC.L
2010-03-31,0.07243882383671307,WTEC.L
2010-04-30,0.014970796593771984,WTEC.L
2010-05-31,-0.0916595119464213,WTEC.L
2010-06-30,-0.05644738235872704,WTEC.L
2010-07-31,0.06822400804019035,WTEC.L
2010-08-31,-0.0724969316480022,WTEC.L
2010-09-30,0.11724539113473798,WTEC.L
2010-10-31,0.05811620851154542,WTEC.L
2010-11-30,-0.013818501307911069,WTEC.L
2010-12-31,0.059949993462819595,WTEC.L
2011-01-31,0.03647960213993895,WTEC.L
2011-02-28,0.019211812284101404,WTEC.L
2011-03-31,-0.03168030982824288,WTEC.L
2011-04-30,0.031408553808919715,WTEC.L
2011-05-31,-0.020460281848773243,WTEC.L
2011-06-30,-0.023963823161392006,WTEC.L
2011-07-31,0.005640304502098292,WTEC.L
2011-08-31,-0.0628505048776773,WTEC.L
2011-09-30,-0.04101370053342701,WTEC.L
2011-10-31,0.10884733480287112,WTEC.L
2011-11-30,-0.023009764265607302,WTEC.L
2011-12-31,-0.015418559900614248,WTEC.L
2012-01-31,0.06883545306870364,WTEC.L
2012-02-29,0.06810495312044007,WTEC.L
2012-03-31,0.046879381118755115,WTEC.L
2012-04-30,-0.022749826115829208,WTEC.L
2012-05-31,-0.08560496912319482,WTEC.L
2012-06-30,0.02964867800493276,WTEC.L
2012-07-31,0.004225391653038146,WTEC.L
2012-08-31,0.04285471544544772,WTEC.L
2012-09-30,0.012702056403425699,WTEC.L
2012-10-31,-0.0562195107864919,WTEC.L
2012-11-30,0.01797980797278087,WTEC.L
2012-12-31,0.005068153723175817,WTEC.L
2013-01-31,0.021393606320661007,WTEC.L
2013-02-28,0.0019450339903948066,WTEC.L
2013-03-31,0.022398132527069237,WTEC.L
2013-04-30,0.014312716509377488,WTEC.L
2013-05-31,0.030237764589245986,WTEC.L
2013-06-30,-0.03270446501671165,WTEC.L
2013-07-31,0.04450230049676396,WTEC.L
2013-08-31,-0.0048416688252321816,WTEC.L
2013-09-30,0.04281360498324083,WTEC.L
2013-10-31,0.03559031246129174,WTEC.L
2013-11-30,0.034753836194864496,WTEC.L
2013-12-31,0.04192018753075155,WTEC.L
2014-01-31,-0.026862228030401503,WTEC.L
2014-02-28,0.047110752111478194,WTEC.L
2014-03-31,-0.0010543130782857402,WTEC.L
2014-04-30,-0.005982021533150528,WTEC.L
2014-05-31,0.03445455934082586,WTEC.L
2014-06-30,0.024295502419003023,WTEC.L
2014-07-31,0.012583534798249474,WTEC.L
2014-08-31,0.03288228149680705,WTEC.L
2014-09-30,-0.009795400283032718,WTEC.L
2014-10-31,0.009785015629083071,WTEC.L
2014-11-30,0.048876412357781396,WTEC.L
2014-12-31,-0.015837374521721403,WTEC.L
2015-01-31,-0.031978586307335854,WTEC.L
2015-02-28,0.07757884758498812,WTEC.L
2015-03-31,-0.024327503556219154,WTEC.L
2015-04-30,0.018548351637816207,WTEC.L
2015-05-31,0.02040012242949185,WTEC.L
2015-06-30,-0.04183740303044514,WTEC.L
2015-07-31,0.022391974770208156,WTEC.L
2015-08-31,-0.05724230460387614,WTEC.L
2015-09-30,-0.01583948640786481,WTEC.L
2015-10-31,0.10214589499011884,WTEC.L
2015-11-30,0.008956164616705564,WTEC.L
2015-12-31,-0.02334983743210417,WTEC.L
2016-01-31,-0.057399755553614984,WTEC.L
2016-02-29,-0.014463996595661,WTEC.L
2016-03-31,0.08667466163127036,WTEC.L
2016-04-30,-0.04247420359751031,WTEC.L
2016-05-31,0.04243406721202825,WTEC.L
2016-06-30,-0.027342468819955168,WTEC.L
2016-07-31,0.08729241863250303,WTEC.L
2016-08-31,0.016026549742969465,WTEC.L
2016-09-30,0.026785775403915135,WTEC.L
2016-10-31,-0.004637681159420204,WTEC.L
2016-11-30,-0.0032032615026210687,WTEC.L
2016-12-31,0.017820625182588534,WTEC.L
2017-01-31,0.032290470723306486,WTEC.L
2017-02-28,0.05296813568747383,WTEC.L
2017-03-31,0.0203327177272965,WTEC.L
2017-04-30,0.02639754209103362,WTEC.L
2017-05-31,0.04740295007564299,WTEC.L
2017-06-30,-0.02142510781355056,WTEC.L
2017-07-31,0.0396062957143275,WTEC.L
2017-08-31,0.027685803487259797,WTEC.L
2017-09-30,0.01036152429196413,WTEC.L
2017-10-31,0.0720145835912811,WTEC.L
2017-11-30,0.012329889193667398,WTEC.L
2017-12-31,0.00629985313523429,WTEC.L
2018-01-31,0.0663606037713107,WTEC.L
2018-02-28,0.008610626560102697,WTEC.L
2018-03-31,-0.04928212942797572,WTEC.L
2018-04-30,0.013877551020408108,WTEC.L
2018-05-31,0.058977475845410465,WTEC.L
2018-06-30,-0.003611537661822095,WTEC.L
2018-07-31,0.013926059287526105,WTEC.L
2018-08-31,0.06321723186388595,WTEC.L
2018-09-30,-0.0024774200133577118,WTEC.L
2018-10-31,-0.089054480912799,WTEC.L
2018-11-30,-0.02570592115699799,WTEC.L
2018-12-31,-0.07315610779844306,WTEC.L
